Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-09-21,20.610454101757753,20.610454101757753,20.606332778930664,20.606332778930664,100,0.0,0.0,0.0
2021-09-22,20.610456588221695,20.61457633972168,20.610456588221695,20.61457633972168,300,0.0,0.0,0.0
2021-09-23,20.61457633972168,20.61457633972168,20.61457633972168,20.61457633972168,400,0.0,0.0,0.0
2021-09-24,20.61457633972168,20.61457633972168,20.61457633972168,20.61457633972168,100,0.0,0.0,0.0
2021-09-27,20.61869754145048,20.61869754145048,20.610456466674805,20.610456466674805,800,0.0,0.0,0.0
2021-09-28,20.611276867738667,20.62693537890219,20.611276867738667,20.618694305419922,1200,0.0,0.0,0.0
2021-09-29,20.62281608581543,20.62281608581543,20.62281608581543,20.62281608581543,1900,0.0,0.0,0.0
2021-09-30,20.61869754145048,20.61869754145048,20.610456466674805,20.610456466674805,400,0.0,0.0,0.0
2021-10-01,20.619525909423828,20.619525909423828,20.619525909423828,20.619525909423828,1000,0.021,0.0,0.0
2021-10-04,20.627773433534056,20.627773433534056,20.6112774356316,20.615402221679688,2900,0.0,0.0,0.0
2021-10-05,20.619528441438177,20.619528441438177,20.61128044128418,20.61128044128418,2300,0.0,0.0,0.0
2021-10-06,20.61128044128418,20.61128044128418,20.61128044128418,20.61128044128418,500,0.0,0.0,0.0
2021-10-07,20.619525434582826,20.619525434582826,20.615402221679688,20.615402221679688,1400,0.0,0.0,0.0
2021-10-08,20.619525909423828,20.619525909423828,20.619525909423828,20.619525909423828,3900,0.0,0.0,0.0
2021-10-11,20.619525434582826,20.619525434582826,20.615402221679688,20.615402221679688,700,0.0,0.0,0.0
2021-10-12,20.622000466480674,20.622000466480674,20.619525909423828,20.619525909423828,4800,0.0,0.0,0.0
2021-10-13,20.627773908564993,20.627773908564993,20.619525909423828,20.619525909423828,100,0.0,0.0,0.0
2021-10-14,20.619525909423828,20.619525909423828,20.619525909423828,20.619525909423828,100,0.0,0.0,0.0
2021-10-15,20.627773908564993,20.627773908564993,20.619525909423828,20.619525909423828,600,0.0,0.0,0.0
2021-10-18,20.62612367947877,20.627773908564993,20.619525909423828,20.619525909423828,700,0.0,0.0,0.0
2021-10-19,20.619525909423828,20.619525909423828,20.619525909423828,20.619525909423828,700,0.0,0.0,0.0
2021-10-20,20.627773908564993,20.627773908564993,20.619525909423828,20.619525909423828,100,0.0,0.0,0.0
2021-10-21,20.619525909423828,20.619525909423828,20.619525909423828,20.619525909423828,100,0.0,0.0,0.0
2021-10-22,20.627773908564993,20.627773908564993,20.619525909423828,20.619525909423828,1000,0.0,0.0,0.0
2021-10-25,20.61127791028266,20.619525909423828,20.61127791028266,20.619525909423828,100,0.0,0.0,0.0
2021-10-26,20.62778091430664,20.62778091430664,20.62778091430664,20.62778091430664,100,0.0,0.0,0.0
2021-10-27,20.63602891624905,20.63602891624905,20.62778091430664,20.62778091430664,600,0.0,0.0,0.0
2021-10-28,20.619525909423828,20.619525909423828,20.619525909423828,20.619525909423828,1100,0.0,0.0,0.0
2021-10-29,20.61127791028266,20.619525909423828,20.61127791028266,20.619525909423828,400,0.0,0.0,0.0
2021-11-01,20.62860679626465,20.62860679626465,20.62860679626465,20.62860679626465,100,0.021,0.0,0.0
2021-11-02,20.624475479125977,20.624475479125977,20.624475479125977,20.624475479125977,100,0.0,0.0,0.0
2021-11-03,20.62035186263658,20.62860679626465,20.62035186263658,20.62860679626465,700,0.0,0.0,0.0
2021-11-04,20.62860679626465,20.62860679626465,20.62860679626465,20.62860679626465,100,0.0,0.0,0.0
2021-11-05,20.628602190392797,20.665748596191406,20.628602190392797,20.665748596191406,1300,0.0,0.0,0.0
2021-11-08,20.67813218747701,20.67813218747701,20.67400550842285,20.67400550842285,200,0.0,0.0,0.0
2021-11-09,20.678133127950467,20.678133127950467,20.653369903564453,20.653369903564453,4300,0.0,0.0,0.0
2021-11-10,20.678138849061327,20.678138849061327,20.66823387145996,20.66823387145996,2900,0.0,0.0,0.0
2021-11-11,20.678125381469727,20.678125381469727,20.678125381469727,20.678125381469727,100,0.0,0.0,0.0
2021-11-12,20.669879769466775,20.686388060901628,20.653369903564453,20.653369903564453,2500,0.0,0.0,0.0
2021-11-15,20.653373858963157,20.669883728027344,20.653373858963157,20.669883728027344,500,0.0,0.0,0.0
2021-11-16,20.686392022623753,20.686392022623753,20.669883728027344,20.669883728027344,1100,0.0,0.0,0.0
2021-11-17,20.68638031132841,20.68638031132841,20.678125381469727,20.678125381469727,500,0.0,0.0,0.0
2021-11-18,20.653368854340197,20.669052124023438,20.653368854340197,20.669052124023438,200,0.0,0.0,0.0
2021-11-19,20.669880593159807,20.669880593159807,20.65749740600586,20.65749740600586,300,0.0,0.0,0.0
2021-11-22,20.678125381469727,20.68638031132841,20.678125381469727,20.678125381469727,500,0.0,0.0,0.0
2021-11-23,20.669877933316492,20.669877933316492,20.653368068880777,20.661623001098633,27800,0.0,0.0,0.0
2021-11-24,20.661625659879686,20.669880593159807,20.65749740600586,20.65749740600586,500,0.0,0.0,0.0
2021-11-26,20.66905399770452,20.66905399770452,20.65749740600586,20.65749740600586,500,0.0,0.0,0.0
2021-11-29,20.65336698574762,20.665748596191406,20.65336698574762,20.665748596191406,900,0.0,0.0,0.0
2021-11-30,20.669883728027344,20.669883728027344,20.669883728027344,20.669883728027344,100,0.0,0.0,0.0
2021-12-01,20.655004501342773,20.671528883148277,20.655004501342773,20.655004501342773,3300,0.022,0.0,0.0
2021-12-02,20.655004501342773,20.671528883148277,20.655004501342773,20.655004501342773,1000,0.0,0.0,0.0
2021-12-03,20.655004501342773,20.655004501342773,20.655004501342773,20.655004501342773,400,0.0,0.0,0.0
2021-12-06,20.663272857666016,20.663272857666016,20.663272857666016,20.663272857666016,200,0.0,0.0,0.0
2021-12-07,20.655004047254362,20.67565873613127,20.655004047254362,20.667396545410156,400,0.0,0.0,0.0
2021-12-08,20.663266692245525,20.671528883148277,20.655004501342773,20.655004501342773,3000,0.0,0.0,0.0
2021-12-09,20.655005510754112,20.679792084673686,20.646743319447587,20.659135818481445,76000,0.0,0.0,0.0
2021-12-10,20.655004955976395,20.655004955976395,20.638480573807175,20.64261245727539,76600,0.0,0.0,0.0
2021-12-13,20.646747589111328,20.646747589111328,20.646747589111328,20.646747589111328,100,0.0,0.0,0.0
2021-12-14,20.65500582987228,20.688054595608982,20.65500582987228,20.679792404174805,16800,0.0,0.0,0.0
2021-12-15,20.688054152411812,20.688054152411812,20.67152976989746,20.67152976989746,400,0.0,0.0,0.0
2021-12-16,20.704578855685856,20.704578855685856,20.688056047509807,20.69218635559082,4300,0.0,0.0,0.0
2021-12-17,20.683921813964844,20.683921813964844,20.683921813964844,20.683921813964844,100,0.0,0.0,0.0
2021-12-20,20.679792404174805,20.679792404174805,20.679792404174805,20.679792404174805,100,0.0,0.0,0.0
2021-12-21,20.68805694580078,20.68805694580078,20.68805694580078,20.68805694580078,100,0.0,0.0,0.0
2021-12-22,20.679790619417698,20.679790619417698,20.667396545410156,20.667396545410156,1300,0.0,0.0,0.0
2021-12-23,20.663266237975474,20.667396545410156,20.663266237975474,20.667396545410156,200,0.0,0.0,0.0
2021-12-27,20.667396545410156,20.667396545410156,20.667396545410156,20.667396545410156,100,0.0,0.0,0.0
2021-12-28,20.671530779131817,20.681444463613328,20.671530779131817,20.675661087036133,400,0.0,0.0,0.0
2021-12-29,20.669868688847686,20.678136825561523,20.669868688847686,20.678136825561523,400,0.018,0.0,0.0
2021-12-30,20.68640496227536,20.68640496227536,20.678136825561523,20.678136825561523,100,0.0,0.0,0.0
2021-12-31,20.686412811279297,20.686412811279297,20.686412811279297,20.686412811279297,100,0.0,0.0,0.0
2022-01-03,20.669872283935547,20.669872283935547,20.669872283935547,20.669872283935547,1300,0.0,0.0,0.0
2022-01-04,20.669872283935547,20.669872283935547,20.669872283935547,20.669872283935547,100,0.0,0.0,0.0
2022-01-05,20.669872283935547,20.669872283935547,20.66904594321619,20.669872283935547,12300,0.0,0.0,0.0
2022-01-06,20.669872283935547,20.669872283935547,20.66573900335265,20.669872283935547,3200,0.0,0.0,0.0
2022-01-07,20.66160414578364,20.669872283935547,20.66160414578364,20.669872283935547,1600,0.0,0.0,0.0
2022-01-10,20.66573900335265,20.669872283935547,20.662430486503,20.669872283935547,3600,0.0,0.0,0.0
2022-01-11,20.661609649658203,20.661609649658203,20.661609649658203,20.661609649658203,1600,0.0,0.0,0.0
2022-01-12,20.66160229490101,20.66573715209961,20.66160229490101,20.66573715209961,700,0.0,0.0,0.0
2022-01-13,20.669872283935547,20.669872283935547,20.66160414578364,20.669872283935547,2400,0.0,0.0,0.0
2022-01-14,20.65333203165473,20.657466888427734,20.65333203165473,20.657466888427734,1300,0.0,0.0,0.0
2022-01-18,20.66160943360289,20.66160943360289,20.64507315306703,20.65334129333496,1500,0.0,0.0,0.0
2022-01-19,20.669868304775143,20.669868304775143,20.657466888427734,20.657466888427734,100,0.0,0.0,0.0
2022-01-20,20.66904594321619,20.669872283935547,20.66160414578364,20.669872283935547,3000,0.0,0.0,0.0
2022-01-21,20.669872283935547,20.669872283935547,20.65747086520074,20.669872283935547,3900,0.0,0.0,0.0
2022-01-24,20.65747086520074,20.669872283935547,20.645067869479828,20.669872283935547,2800,0.0,0.0,0.0
2022-01-25,20.669868304775143,20.669868304775143,20.657466888427734,20.657466888427734,300,0.0,0.0,0.0
2022-01-26,20.661609649658203,20.67153204887808,20.661609649658203,20.661609649658203,4300,0.0,0.0,0.0
2022-01-27,20.669868688847686,20.678136825561523,20.669868688847686,20.678136825561523,4100,0.0,0.0,0.0
2022-01-28,20.678136825561523,20.678136825561523,20.669868688847686,20.678136825561523,5200,0.0,0.0,0.0
2022-01-31,20.678136825561523,20.678136825561523,20.661600552133844,20.678136825561523,2600,0.0,0.0,0.0
2022-02-01,20.674826317445984,20.6830997467041,20.674826317445984,20.6830997467041,800,0.016,0.0,0.0
2022-02-02,20.6830997467041,20.6830997467041,20.6830997467041,20.6830997467041,600,0.0,0.0,0.0
2022-02-03,20.6830997467041,20.6830997467041,20.66655288818787,20.6830997467041,900,0.0,0.0,0.0
2022-02-04,20.678963821072685,20.6830997467041,20.674826317445984,20.6830997467041,2900,0.0,0.0,0.0
2022-02-07,20.6830997467041,20.6830997467041,20.6830997467041,20.6830997467041,700,0.0,0.0,0.0
2022-02-08,20.6830997467041,20.6830997467041,20.659107906452263,20.6830997467041,3200,0.0,0.0,0.0
2022-02-09,20.6830997467041,20.6830997467041,20.670690391814567,20.6830997467041,1600,0.0,0.0,0.0
2022-02-10,20.68310848790384,20.687244415283203,20.682281618027158,20.687244415283203,700,0.0,0.0,0.0
2022-02-11,20.67897015604724,20.7079263783237,20.66655921936035,20.66655921936035,22000,0.0,0.0,0.0
2022-02-14,20.6830997467041,20.6830997467041,20.658279458929755,20.6830997467041,1500,0.0,0.0,0.0
2022-02-15,20.67483265115302,20.67483265115302,20.66655921936035,20.66655921936035,1000,0.0,0.0,0.0
2022-02-16,20.6830997467041,20.6830997467041,20.6830997467041,20.6830997467041,500,0.0,0.0,0.0
2022-02-17,20.683104208727542,20.691377639770508,20.683104208727542,20.691377639770508,1700,0.0,0.0,0.0
2022-02-18,20.687244415283203,20.687244415283203,20.687244415283203,20.687244415283203,800,0.0,0.0,0.0
2022-02-22,20.678963821072685,20.6830997467041,20.678963821072685,20.6830997467041,2700,0.0,0.0,0.0
2022-02-23,20.707928786167866,20.707928786167866,20.68310848790384,20.687244415283203,300,0.0,0.0,0.0
2022-02-24,20.683110546004695,20.683110546004695,20.674837112426758,20.674837112426758,5500,0.0,0.0,0.0
2022-02-25,20.67483664591767,20.678974151611328,20.67483664591767,20.678974151611328,200,0.0,0.0,0.0
2022-02-28,20.600377391548506,20.600377391548506,20.583830524711257,20.592103958129883,600,0.0,0.0,0.0
2022-03-01,20.68152574144453,20.68152574144453,20.67987060546875,20.67987060546875,500,0.021,0.0,0.0
2022-03-02,20.617771868891626,20.68401364406309,20.617771868891626,20.6591739654541,6300,0.0,0.0,0.0
2022-03-03,20.671593804758594,20.671593804758594,20.6591739654541,20.6591739654541,1300,0.0,0.0,0.0
2022-03-04,20.63350060101611,20.63350060101611,20.592927660838907,20.617767333984375,4100,0.0,0.0,0.0
2022-03-07,20.601204515941074,20.612796783447266,20.601204515941074,20.612796783447266,1300,0.0,0.0,0.0
2022-03-08,20.617778967044547,20.638479232788086,20.617778967044547,20.638479232788086,900,0.0,0.0,0.0
2022-03-09,20.630194280162012,20.630194280162012,20.59707260131836,20.59707260131836,700,0.0,0.0,0.0
2022-03-10,20.61777176753839,20.61777176753839,20.6094913482666,20.6094913482666,100,0.0,0.0,0.0
2022-03-11,20.62604522705078,20.62604522705078,20.62604522705078,20.62604522705078,100,0.0,0.0,0.0
2022-03-14,20.617767904595855,20.64674857695306,20.598724365234375,20.598724365234375,700,0.0,0.0,0.0
2022-03-15,20.60121092899481,20.6094913482666,20.60121092899481,20.6094913482666,1200,0.0,0.0,0.0
2022-03-16,20.609492441220443,20.617772860931357,20.59707260131836,20.59707260131836,1700,0.0,0.0,0.0
2022-03-17,20.58465166977972,20.6094913482666,20.58465166977972,20.6094913482666,600,0.0,0.0,0.0
2022-03-18,20.597072127755563,20.601211547851562,20.55567160948144,20.601211547851562,2500,0.0,0.0,0.0
2022-03-21,20.579679093231324,20.588787078857422,20.579679093231324,20.588787078857422,100,0.0,0.0,0.0
2022-03-22,20.568090438842773,20.568090438842773,20.568090438842773,20.568090438842773,100,0.0,0.0,0.0
2022-03-23,20.559808479824202,20.559808479824202,20.514266967773438,20.514266967773438,700,0.0,0.0,0.0
2022-03-24,20.522544860839844,20.522544860839844,20.522544860839844,20.522544860839844,100,0.0,0.0,0.0
2022-03-25,20.53496469738777,20.53496469738777,20.522544860839844,20.522544860839844,400,0.0,0.0,0.0
2022-03-28,20.551527641224748,20.551527641224748,20.54324722290039,20.54324722290039,1100,0.0,0.0,0.0
2022-03-29,20.522544860839844,20.522544860839844,20.522544860839844,20.522544860839844,100,0.0,0.0,0.0
2022-03-30,20.551530838012695,20.551530838012695,20.551530838012695,20.551530838012695,300,0.0,0.0,0.0
2022-03-31,20.584650460630584,20.584650460630584,20.5556697845459,20.5556697845459,100,0.0,0.0,0.0
2022-04-01,20.529145697802015,20.537433794367722,20.529145697802015,20.533288955688477,29900,0.023,0.0,0.0
2022-04-04,20.59545211985622,20.59545211985622,20.562299728393555,20.562299728393555,1300,0.0,0.0,0.0
2022-04-05,20.60788345336914,20.60788345336914,20.60788345336914,20.60788345336914,100,0.0,0.0,0.0
2022-04-06,20.578868370181826,20.583011627197266,20.578868370181826,20.583011627197266,200,0.0,0.0,0.0
2022-04-07,20.570580275358495,20.583011627197266,20.55400408571183,20.583011627197266,3700,0.0,0.0,0.0
2022-04-08,20.599594116210938,20.599594116210938,20.599594116210938,20.599594116210938,0,0.0,0.0,0.0
2022-04-11,20.61202705264416,20.61202705264416,20.599594116210938,20.599594116210938,100,0.0,0.0,0.0
2022-04-12,20.628601666566897,20.628601666566897,20.599594116210938,20.599594116210938,300,0.0,0.0,0.0
2022-04-13,20.61617031092661,20.61617031092661,20.599594116210938,20.599594116210938,300,0.0,0.0,0.0
2022-04-14,20.60871419414699,20.60871419414699,20.603742599487305,20.603742599487305,500,0.0,0.0,0.0
2022-04-18,20.62693919664735,20.64517205723296,20.604561498151604,20.610363006591797,900,0.0,0.0,0.0
2022-04-19,20.48771103795154,20.620317459106445,20.48771103795154,20.620317459106445,300,0.0,0.0,0.0
2022-04-20,20.616172790527344,20.616172790527344,20.616172790527344,20.616172790527344,200,0.0,0.0,0.0
2022-04-21,20.599594116210938,20.599594116210938,20.599594116210938,20.599594116210938,100,0.0,0.0,0.0
2022-04-22,20.599594116210938,20.599594116210938,20.599594116210938,20.599594116210938,500,0.0,0.0,0.0
2022-04-25,20.578877597025294,20.578877597025294,20.388256072998047,20.388256072998047,2300,0.0,0.0,0.0
2022-04-26,20.5913060188531,20.599594116210938,20.5913060188531,20.599594116210938,500,0.0,0.0,0.0
2022-04-27,20.570582677524243,20.57887077331543,20.570582677524243,20.57887077331543,900,0.0,0.0,0.0
2022-04-28,20.60042279215241,20.60042279215241,20.591304779052734,20.591304779052734,200,0.0,0.0,0.0
2022-04-29,20.57473373413086,20.57473373413086,20.57473373413086,20.57473373413086,100,0.0,0.0,0.0
2022-05-02,20.544858932495117,20.544858932495117,20.544858932495117,20.544858932495117,100,0.029,0.0,0.0
2022-05-03,20.495073318481445,20.519965106423285,20.495073318481445,20.495073318481445,600,0.0,0.0,0.0
2022-05-04,20.51249731513699,20.51996421813965,20.495072431275343,20.51996421813965,1100,0.0,0.0,0.0
2022-05-05,20.51996421813965,20.51996421813965,20.51996421813965,20.51996421813965,0,0.0,0.0,0.0
2022-05-06,20.503372192382812,20.503372192382812,20.503372192382812,20.503372192382812,100,0.0,0.0,0.0
2022-05-09,20.47848129272461,20.47848129272461,20.47848129272461,20.47848129272461,200,0.0,0.0,0.0
2022-05-10,20.47018006726022,20.48262596130371,20.47018006726022,20.48262596130371,100,0.0,0.0,0.0
2022-05-11,20.47432518005371,20.47432518005371,20.47432518005371,20.47432518005371,100,0.0,0.0,0.0
2022-05-12,20.43698419409223,20.445281982421875,20.43698419409223,20.445281982421875,100,0.0,0.0,0.0
2022-05-13,20.41209241174459,20.445281982421875,20.41209241174459,20.445281982421875,700,0.0,0.0,0.0
2022-05-16,20.428691905543683,20.428691905543683,20.370607376098633,20.370607376098633,19200,0.0,0.0,0.0
2022-05-17,20.374759674072266,20.374759674072266,20.374759674072266,20.374759674072266,100,0.0,0.0,0.0
2022-05-18,20.295926287408612,20.295926287408612,20.287630081176758,20.287630081176758,500,0.0,0.0,0.0
2022-05-19,20.279333313660405,20.312522888183594,20.279333313660405,20.312522888183594,11600,0.0,0.0,0.0
2022-05-20,20.279333313660405,20.312522888183594,20.271035524369236,20.312522888183594,3300,0.0,0.0,0.0
2022-05-23,20.295926749878774,20.33741569519043,20.295926749878774,20.33741569519043,600,0.0,0.0,0.0
2022-05-24,20.29178237915039,20.29178237915039,20.29178237915039,20.29178237915039,100,0.0,0.0,0.0
2022-05-25,20.312526064301107,20.312526064301107,20.29178237915039,20.29178237915039,200,0.0,0.0,0.0
2022-05-26,20.29178237915039,20.29178237915039,20.29178237915039,20.29178237915039,0,0.0,0.0,0.0
2022-05-27,20.300085067749023,20.300085067749023,20.300085067749023,20.300085067749023,100,0.0,0.0,0.0
2022-05-31,20.300085067749023,20.300085067749023,20.300085067749023,20.300085067749023,100,0.0,0.0,0.0
2022-06-01,20.301742553710938,20.301742553710938,20.301742553710938,20.301742553710938,100,0.042,0.0,0.0
2022-06-02,20.28512191772461,20.28512191772461,20.28512191772461,20.28512191772461,100,0.0,0.0,0.0
2022-06-03,20.31005859375,20.31005859375,20.31005859375,20.31005859375,100,0.0,0.0,0.0
2022-06-06,20.297594557654204,20.339153289794922,20.297594557654204,20.339153289794922,200,0.0,0.0,0.0
2022-06-07,20.30589883947527,20.330833435058594,20.30589883947527,20.330833435058594,400,0.0,0.0,0.0
2022-06-08,20.389019012451172,20.389019012451172,20.389019012451172,20.389019012451172,200,0.0,0.0,0.0
2022-06-09,20.372390747070312,20.372390747070312,20.372390747070312,20.372390747070312,100,0.0,0.0,0.0
2022-06-10,20.372390747070312,20.372390747070312,20.372390747070312,20.372390747070312,0,0.0,0.0,0.0
2022-06-13,20.380704879760742,20.380704879760742,20.380704879760742,20.380704879760742,100,0.0,0.0,0.0
2022-06-14,20.380704879760742,20.380704879760742,20.380704879760742,20.380704879760742,100,0.0,0.0,0.0
2022-06-15,20.30589899630588,20.32252311706543,20.30589899630588,20.32252311706543,100,0.0,0.0,0.0
2022-06-16,20.330833435058594,20.330833435058594,20.330833435058594,20.330833435058594,0,0.0,0.0,0.0
2022-06-17,20.32252311706543,20.32252311706543,20.30589899630588,20.32252311706543,200,0.0,0.0,0.0
2022-06-21,20.314205169677734,20.314205169677734,20.314205169677734,20.314205169677734,100,0.0,0.0,0.0
2022-06-22,20.293434143066406,20.293434143066406,20.181223692467157,20.293434143066406,600,0.0,0.0,0.0
2022-06-23,20.276806587683293,20.276806587683293,20.27264976501465,20.27264976501465,400,0.0,0.0,0.0
2022-06-24,20.251869201660156,20.251869201660156,20.251869201660156,20.251869201660156,100,0.0,0.0,0.0
2022-06-27,20.264336498196926,20.264336498196926,20.251869201660156,20.251869201660156,500,0.0,0.0,0.0
2022-06-28,20.272652704948914,20.272652704948914,20.247718106774382,20.268497467041016,9100,0.0,0.0,0.0
2022-06-29,20.264339447021484,20.280963568398448,20.264339447021484,20.264339447021484,600,0.0,0.0,0.0
2022-06-30,20.222781642175903,20.222781642175903,20.106415958009187,20.197845458984375,500,0.0,0.0,0.0
2022-07-01,20.22198851309453,20.23031234741211,20.22198851309453,20.23031234741211,100,0.039,0.0,0.0
2022-07-05,20.259443283081055,20.259443283081055,20.259443283081055,20.259443283081055,100,0.0,0.0,0.0
2022-07-06,20.155386136366758,20.192849744304365,20.147062301635742,20.147062301635742,600,0.0,0.0,0.0
2022-07-07,20.180358960340314,20.192846298217773,20.180358960340314,20.192846298217773,100,0.0,0.0,0.0
2022-07-08,20.209497451782227,20.209497451782227,20.209497451782227,20.209497451782227,100,0.0,0.0,0.0
2022-07-11,20.226144790649414,20.226144790649414,20.226144790649414,20.226144790649414,0,0.0,0.0,0.0
2022-07-12,20.226144790649414,20.226144790649414,20.226144790649414,20.226144790649414,100,0.0,0.0,0.0
2022-07-13,20.226144790649414,20.226144790649414,20.226144790649414,20.226144790649414,0,0.0,0.0,0.0
2022-07-14,20.201173782348633,20.201173782348633,20.201173782348633,20.201173782348633,100,0.0,0.0,0.0
2022-07-15,20.201173782348633,20.201173782348633,20.201173782348633,20.201173782348633,0,0.0,0.0,0.0
2022-07-18,20.217824935913086,20.217824935913086,20.217824935913086,20.217824935913086,0,0.0,0.0,0.0
2022-07-19,20.20533561706543,20.20533561706543,20.18868477429708,20.20533561706543,59600,0.0,0.0,0.0
2022-07-20,20.197013701027355,20.197013701027355,20.188688278198242,20.188688278198242,15000,0.0,0.0,0.0
2022-07-21,20.197013783820285,20.197013783820285,20.184526443481445,20.184526443481445,14500,0.0,0.0,0.0
2022-07-22,20.163707733154297,20.163707733154297,20.163707733154297,20.163707733154297,100,0.0,0.0,0.0
2022-07-25,20.23031013765192,20.23031013765192,20.18035919764297,20.197010040283203,11300,0.0,0.0,0.0
2022-07-26,20.197010040283203,20.197010040283203,20.197010040283203,20.197010040283203,100,0.0,0.0,0.0
2022-07-27,20.18035888671875,20.18035888671875,20.18035888671875,20.18035888671875,100,0.0,0.0,0.0
2022-07-28,20.246963356958737,20.246963356958737,20.221988677978516,20.221988677978516,200,0.0,0.0,0.0
2022-07-29,20.23031234741211,20.23031234741211,20.23031234741211,20.23031234741211,100,0.0,0.0,0.0
2022-08-01,20.236156463623047,20.236156463623047,20.236156463623047,20.236156463623047,100,0.057,0.0,0.0
2022-08-02,20.269534197114307,20.269534197114307,20.24449920654297,20.24449920654297,100,0.0,0.0,0.0
2022-08-03,20.252845764160156,20.252845764160156,20.252845764160156,20.252845764160156,100,0.0,0.0,0.0
2022-08-04,20.252845764160156,20.252845764160156,20.252845764160156,20.252845764160156,100,0.0,0.0,0.0
2022-08-05,20.261186599731445,20.261186599731445,20.261186599731445,20.261186599731445,200,0.0,0.0,0.0
2022-08-08,20.3154296875,20.3154296875,20.3154296875,20.3154296875,100,0.0,0.0,0.0
2022-08-09,20.30290985107422,20.30290985107422,20.30290985107422,20.30290985107422,0,0.0,0.0,0.0
2022-08-10,20.30290985107422,20.30290985107422,20.30290985107422,20.30290985107422,100,0.0,0.0,0.0
2022-08-11,20.287060859485074,20.326280599019807,20.287060859485074,20.307086944580078,900,0.0,0.0,0.0
2022-08-12,20.32794761657715,20.32794761657715,20.32794761657715,20.32794761657715,100,0.0,0.0,0.0
2022-08-15,20.32794761657715,20.32794761657715,20.32794761657715,20.32794761657715,100,0.0,0.0,0.0
2022-08-16,20.32795007274003,20.352983474731445,20.32795007274003,20.352983474731445,200,0.0,0.0,0.0
2022-08-17,20.352983474731445,20.352983474731445,20.352983474731445,20.352983474731445,100,0.0,0.0,0.0
2022-08-18,20.369672775268555,20.369672775268555,20.369672775268555,20.369672775268555,0,0.0,0.0,0.0
2022-08-19,20.369672775268555,20.369672775268555,20.369672775268555,20.369672775268555,100,0.0,0.0,0.0
2022-08-22,20.40304859850924,20.40304859850924,20.378013610839844,20.378013610839844,800,0.0,0.0,0.0
2022-08-23,20.411391656708172,20.411391656708172,20.3863582611084,20.3863582611084,400,0.0,0.0,0.0
2022-08-24,20.3863582611084,20.3863582611084,20.3863582611084,20.3863582611084,0,0.0,0.0,0.0
2022-08-25,20.3863582611084,20.3863582611084,20.3863582611084,20.3863582611084,100,0.0,0.0,0.0
2022-08-26,20.369668269611758,20.3863582611084,20.369668269611758,20.3863582611084,200,0.0,0.0,0.0
2022-08-29,20.373841563308513,20.3863582611084,20.373841563308513,20.3863582611084,300,0.0,0.0,0.0
2022-08-30,20.3863582611084,20.3863582611084,20.3863582611084,20.3863582611084,100,0.0,0.0,0.0
2022-08-31,20.369672775268555,20.369672775268555,20.369672775268555,20.369672775268555,100,0.0,0.0,0.0
2022-09-01,20.393950987308074,20.393950987308074,20.377206802368164,20.377206802368164,100,0.079,0.0,0.0
2022-09-02,20.435805934703737,20.435805934703737,20.39813232421875,20.39813232421875,500,0.0,0.0,0.0
2022-09-06,20.36046028137207,20.36046028137207,20.36046028137207,20.36046028137207,100,0.0,0.0,0.0
2022-09-07,20.36046028137207,20.36046028137207,20.36046028137207,20.36046028137207,100,0.0,0.0,0.0
2022-09-08,20.36882972717285,20.36882972717285,20.36882972717285,20.36882972717285,100,0.0,0.0,0.0
2022-09-09,20.36882972717285,20.36882972717285,20.36882972717285,20.36882972717285,100,0.0,0.0,0.0
2022-09-12,20.352083206176758,20.352083206176758,20.352083206176758,20.352083206176758,100,0.0,0.0,0.0
2022-09-13,20.36882972717285,20.36882972717285,20.36882972717285,20.36882972717285,100,0.0,0.0,0.0
2022-09-14,20.352083206176758,20.352083206176758,20.352083206176758,20.352083206176758,100,0.0,0.0,0.0
2022-09-15,20.352083206176758,20.352083206176758,20.352083206176758,20.352083206176758,0,0.0,0.0,0.0
2022-09-16,20.32697868347168,20.32697868347168,20.32697868347168,20.32697868347168,0,0.0,0.0,0.0
2022-09-19,20.32697868347168,20.32697868347168,20.32697868347168,20.32697868347168,100,0.0,0.0,0.0
2022-09-20,20.310226440429688,20.310226440429688,20.310226440429688,20.310226440429688,100,0.0,0.0,0.0
2022-09-21,20.310226440429688,20.310226440429688,20.310226440429688,20.310226440429688,100,0.0,0.0,0.0
2022-09-22,20.318603515625,20.318603515625,20.318603515625,20.318603515625,100,0.0,0.0,0.0
2022-09-23,20.32194704751318,20.32194704751318,20.310226440429688,20.310226440429688,300,0.0,0.0,0.0
2022-09-26,20.30185317993164,20.30185317993164,20.30185317993164,20.30185317993164,0,0.0,0.0,0.0
2022-09-27,20.310226440429688,20.310226440429688,20.310226440429688,20.310226440429688,100,0.0,0.0,0.0
2022-09-28,20.27674102783203,20.27674102783203,20.27674102783203,20.27674102783203,100,0.0,0.0,0.0
2022-09-29,20.244084105856803,20.268362045288086,20.244084105856803,20.268362045288086,400,0.0,0.0,0.0
2022-09-30,20.26418685913086,20.26418685913086,20.26418685913086,20.26418685913086,100,0.0,0.0,0.0
2022-10-03,20.216318130493164,20.216318130493164,20.216318130493164,20.216318130493164,100,0.073,0.0,0.0
2022-10-04,20.24486759171156,20.24486759171156,20.220516204833984,20.220516204833984,200,0.0,0.0,0.0
