date,adjusted,volume,vix,g_trends,sentiment_negative,sentiment_neutral,sentiment_none,sentiment_positive,bull_bear_spread_surv,bullish_surv,neutral_surv,bearish_surv,basic_volatility,sma_20,sma_50,ema_20,atr,rsi,stochrsi,macd,macd_signal,bb_up,bb_dn,obv,adx
2015-04-10,14.0600004196167,61015500.0,12.579999923706056,13.0,0.0,0.0,1.0,0.0,0.0455579999999999,0.287016,0.471526,0.241458,0.176666259765625,13.625499963760376,14.05514663696289,13.289490435645575,0.4389890157667862,62.33833739131317,1.0,0.8308987264141088,-0.4942991406725729,14.11612017338333,12.134213231157688,4116187500.0,16.54982556399751
2015-04-13,13.985333442687988,56373000.0,13.9399995803833,13.0,0.0,0.0,1.0,0.0,0.0455579999999999,0.287016,0.471526,0.241458,0.2633323669433594,13.78066668510437,14.128306617736817,13.355761198221042,0.4264421122793986,60.88619967176026,0.9427087971451288,1.119235169279409,-0.1715922786821766,14.220413001833917,12.170587078274728,4059814500.0,17.44499131862696
2015-04-14,13.830666542053224,45390000.0,13.670000076293944,13.0,0.0,0.0,1.0,0.0,0.0455579999999999,0.287016,0.471526,0.241458,0.2659997940063476,13.913699960708618,14.20331995010376,13.400990278586011,0.4163629352182166,57.87857315303677,0.8240488803371486,1.2390077716907255,0.1105277313924038,14.293263697650849,12.176136326763215,4014424500.0,17.5623950748464
2015-04-15,13.85533332824707,29286000.0,12.84000015258789,13.0,0.0,0.0,1.0,0.0,0.0455579999999999,0.287016,0.471526,0.241458,0.1993341445922851,14.0592999458313,14.27535997390747,13.444261045220395,0.4008608787449358,58.232928454117065,0.8380292633018861,1.3322829540934,0.354878775932603,14.363353154114058,12.193380168029496,4043710500.0,17.684955363697483
2015-04-16,13.779999732971191,24886500.0,12.600000381469728,13.0,0.0,0.0,1.0,0.0,0.0928269999999999,0.320675,0.451477,0.227848,0.1919994354248047,14.187499952316283,14.344533290863035,13.47623615833952,0.3859422042220694,56.665051572174114,0.7761718022047991,1.3451907327635348,0.5529411672987894,14.404604122620247,12.19206249954162,4018824000.0,17.732638489318603
2015-04-17,13.78600025177002,37048500.0,13.890000343322754,13.0,0.0,0.0,1.0,0.0,0.0928269999999999,0.320675,0.451477,0.227848,0.2253332138061523,14.304266691207886,14.420079956054687,13.505737500570996,0.3744701334780753,56.764905356651965,0.7398778699751134,1.3430834242341927,0.71096961868587,14.454787154826198,12.216146187153784,4055872500.0,17.185452160930016
2015-04-20,13.684666633605955,38389500.0,13.300000190734863,13.0,0.0,0.0,1.0,0.0,0.0928269999999999,0.320675,0.451477,0.227848,0.2666664123535156,14.395633363723755,14.49845329284668,13.522778370383849,0.3667698676834639,54.48179408536522,0.6333209471890198,1.2665590585388964,0.8220875066564753,14.48707776426356,12.231788965472768,4017483000.0,16.84132114127366
2015-04-21,13.96066665649414,51487500.0,13.25,13.0,0.0,0.0,1.0,0.0,0.0928269999999999,0.320675,0.451477,0.227848,0.4293327331542969,14.494633340835572,14.56742660522461,13.564482016680069,0.3712386437885234,59.28510531506448,0.85750014960353,1.3532171209467592,0.928313429514532,14.549233283024126,12.23483339406938,4068970500.0,16.99715423243156
2015-04-22,14.629332542419434,117945000.0,12.710000038146973,13.0,0.0,0.0,1.0,0.0,0.0928269999999999,0.320675,0.451477,0.227848,0.6793327331542969,14.570499992370603,14.643053245544433,13.665896352464769,0.4041025378322282,68.07480254520685,1.0,1.7920512991653317,1.1010610034446922,14.7280931771107,12.174106758802386,4186915500.0,18.52370499737823
2015-04-23,14.57333278656006,66168000.0,12.479999542236328,13.0,0.0,1.0,0.0,0.0,0.0828159999999999,0.3147,0.453416,0.231884,0.288665771484375,14.65953335762024,14.709839897155762,13.752318869997652,0.3958570545216673,66.77465129259848,0.9043514718283696,2.0779792117259666,1.296444645100947,14.876270542620322,12.187929381848672,4120747500.0,19.941216421971568
2015-04-24,14.562000274658203,36417000.0,12.289999961853027,13.0,0.0,0.0,1.0,0.0,0.0828159999999999,0.3147,0.453416,0.231884,0.1859998703002929,14.74523334503174,14.781573219299316,13.82943138472723,0.380867255648712,66.49786795419624,0.8839892878997748,2.268159837019512,1.49078768348466,14.983276459081647,12.267723468439105,4084330500.0,21.257477030522523
2015-04-27,15.436667442321776,175089000.0,13.119999885559082,13.0,0.0,0.0,1.0,0.0,0.0828159999999999,0.3147,0.453416,0.231884,1.1166667938232422,14.844266653060911,14.848599910736084,13.98250148545052,0.450424359523797,75.08268260463318,1.0,2.8807023636854057,1.7687706195248092,15.219199482162082,12.342133888046655,4259419500.0,23.90993200629344
2015-04-28,15.36533260345459,91281000.0,12.40999984741211,13.0,0.0,0.0,1.0,0.0,0.0828159999999999,0.3147,0.453416,0.231884,0.4980001449584961,14.968533325195311,14.9144132232666,14.114199687165192,0.4538226299119898,73.43005175858883,0.9197786617553584,3.2765582232332946,2.0703281402665064,15.420107404912006,12.40729251650523,4168138500.0,26.37292591236644
2015-04-29,15.49666690826416,59041500.0,13.390000343322754,13.0,0.0,0.0,1.0,0.0,0.0828159999999999,0.3147,0.453416,0.231884,0.4893341064453125,15.086366653442385,14.973346557617187,14.245863232031764,0.4563591639500843,74.54110973370328,0.973711188698324,3.6131479720644233,2.3788921066260897,15.586505637273271,12.532094254389325,4227180000.0,28.56578828647434
2015-04-30,15.06999969482422,58678500.0,14.550000190734863,13.0,0.0,0.0,1.0,0.0,0.08885,0.308362,0.472125,0.219512,0.5146665573120117,15.211033296585082,15.04646656036377,14.324352418964375,0.4605239777616506,65.0276239506801,0.5119114088429432,3.596007923240818,2.6223152699490355,15.597595920434715,12.777403984197852,4168501500.0,30.01563459244024
2015-05-01,15.0686674118042,79225500.0,12.699999809265137,17.0,0.0,1.0,0.0,0.0,0.08885,0.308362,0.472125,0.219512,0.7573328018188477,15.351199913024905,15.134306564331055,14.395239561139595,0.4817246080514504,64.99972760854185,0.510557275883476,3.5385785211731413,2.8055679201938566,15.595081726153788,13.013451656261983,4089276000.0,30.31760917961586
2015-05-04,15.36733341217041,66519000.0,12.850000381469728,17.0,0.0,1.0,0.0,0.0,0.08885,0.308362,0.472125,0.219512,0.508000373840332,15.496133184432985,15.22897325515747,14.487819927904438,0.4887442734553507,68.28442894631249,0.6700019199675634,3.6126149993306766,2.9669773360212206,15.715486924911415,13.075779802536092,4155795000.0,30.887874549554304
2015-05-05,15.529999732971191,86953500.0,14.3100004196167,17.0,0.0,0.0,1.0,0.0,0.08885,0.308362,0.472125,0.219512,0.6913337707519531,15.621899843215942,15.309146575927734,14.587075147434604,0.5032149518336795,69.93914085662432,0.7503242763923451,3.7130682866242095,3.116195526141819,15.84264957233698,13.146617109334162,4242748500.0,31.84373786875801
2015-05-06,15.362000465393066,79063500.0,15.149999618530272,17.0,0.0,0.0,1.0,0.0,0.08885,0.308362,0.472125,0.219512,0.4180002212524414,15.704933261871338,15.39266658782959,14.660877558668744,0.497128185363591,66.10324285437571,0.564123666711801,3.656075828362648,3.224171586585985,15.934354374280064,13.206645610461146,4163685000.0,32.526178024394824
2015-05-07,15.786666870117188,141838500.0,15.130000114440918,17.0,0.0,0.0,1.0,0.0,0.0021649999999999,0.270563,0.461039,0.268398,1.1486663818359375,15.794999933242796,15.4767999458313,14.7680955883305,0.5436666279687586,70.50671369402691,0.7778751675527794,3.792631254950996,3.337863520258987,16.094967522943158,13.224099192297322,4305523500.0,31.59558485251389
2015-05-08,15.77400016784668,70023000.0,12.859999656677246,17.0,0.0,0.0,1.0,0.0,0.0021649999999999,0.270563,0.461039,0.268398,0.314000129699707,15.892666578292848,15.555973281860352,14.8638960244749,0.5272618780923979,70.2137193125803,0.691790506683078,3.845060572080028,3.4393029306231955,16.231037032291937,13.25942965777154,4235500500.0,30.8415129266242
2015-05-11,15.965999603271484,85084500.0,13.850000381469728,17.0,0.0,0.0,1.0,0.0,0.0021649999999999,0.270563,0.461039,0.268398,0.5046663284301758,15.945699882507324,15.622666606903076,14.968858270074572,0.5256479102593821,72.10589853071424,0.7047706674211192,3.938870218632018,3.5392163882249603,16.377546370468707,13.31098693565312,4320585000.0,30.649675822681683
2015-05-12,16.31599998474121,95451000.0,13.859999656677246,17.0,0.0,0.0,1.0,0.0,0.0021649999999999,0.270563,0.461039,0.268398,0.5439996719360352,16.00219988822937,15.698879928588868,15.097157480995206,0.5269587503791431,75.1988370404717,1.0,4.14400630194145,3.6601743709682575,16.55500760217225,13.38205904821838,4416036000.0,30.8311368643189
2015-05-13,16.211999893188477,81603000.0,13.760000228881836,17.0,0.0,0.0,1.0,0.0,0.0021649999999999,0.270563,0.461039,0.268398,0.4033336639404297,16.06553316116333,15.771173248291015,15.203332948823135,0.5181283870620921,72.62205702829486,0.7473524498021523,4.19766367288581,3.767672231351769,16.674686782707447,13.49804652417732,4334433000.0,31.193778592267783
2015-05-14,16.273332595825195,43438500.0,12.739999771118164,17.0,0.0,0.0,1.0,0.0,0.0038759999999999,0.267442,0.468992,0.263566,0.2426681518554687,16.148033142089844,15.841066608428957,15.305237677109048,0.4984526559759047,73.20517996899058,0.8045263574445354,4.218891479398712,3.8579160809611577,16.76056628070442,13.661500312465746,4377871500.0,31.31719939559252
2015-05-15,16.589332580566406,67914000.0,12.380000114440918,17.0,0.0,0.0,1.0,0.0,0.0038759999999999,0.267442,0.468992,0.263566,0.4599990844726562,16.226099729537964,15.906253242492676,15.427532429819273,0.4957059722971012,76.03708452015294,1.0,4.343308771343368,3.9549946190376,16.86654267784702,13.835857148202788,4445785500.0,31.89384507657152
2015-05-18,16.583332061767578,50298000.0,12.729999542236328,17.0,0.0,0.0,1.0,0.0,0.0038759999999999,0.267442,0.468992,0.263566,0.2600002288818359,16.285566425323488,15.983439922332764,15.53760858524292,0.4788698477674394,75.87310031469666,0.9851428012367908,4.382674320025903,4.040530559235261,16.896277596401056,14.095988772464912,4395487500.0,32.47857832639793
2015-05-19,16.47599983215332,55113000.0,12.850000381469728,17.0,0.0,1.0,0.0,0.0,0.0038759999999999,0.267442,0.468992,0.263566,0.323333740234375,16.339033079147338,16.0603865814209,15.626979180186767,0.4677601258007919,72.84679295386202,0.7109551143594174,4.305817569854575,4.093587961359124,16.89376131456356,14.350038371868326,4340374500.0,33.13393509214096
2015-05-20,16.290000915527344,56334000.0,12.880000114440918,17.0,0.0,0.0,1.0,0.0,0.0038759999999999,0.267442,0.468992,0.263566,0.4246673583984375,16.39066638946533,16.141666564941406,15.69012410736206,0.4646820709863381,67.79995288238165,0.2537043330449895,4.101595065150709,4.095189382117441,16.922425457775176,14.4874410659675,4284040500.0,32.635177860201
2015-05-21,16.374666213989258,29559000.0,12.109999656677246,17.0,0.0,0.0,1.0,0.0,0.0021189999999999,0.252119,0.497881,0.25,0.2840003967285156,16.431799697875977,16.22218656539917,15.755318593707509,0.4517762371107793,68.85760025108452,0.2772701125484777,3.935801705026276,4.063311846699208,16.927891695153257,14.662108171332337,4313599500.0,32.17204614482818
2015-05-22,16.51533317565918,33346500.0,12.130000114440918,17.0,0.0,0.0,1.0,0.0,0.0021189999999999,0.252119,0.497881,0.25,0.2393341064453125,16.497399711608885,16.295826568603516,15.827700934845764,0.4366017992061031,70.58624670000114,0.4512860176813253,3.829350707308077,4.016519618820983,16.914922424153037,14.870410732432656,4346946000.0,32.00546794693186
2015-05-26,16.497333526611328,52480500.0,14.0600004196167,17.0,0.0,0.0,1.0,0.0,0.0021189999999999,0.252119,0.497881,0.25,0.3666667938232422,16.55243310928345,16.37981325149536,15.891475467394866,0.4316064416787559,70.05042353848401,0.3973468489745121,3.691810903738535,3.951577875804493,16.977830819088627,14.913568945926022,4294465500.0,32.27453894124603
2015-05-27,16.495332717895508,51123000.0,13.270000457763672,17.0,0.0,0.0,1.0,0.0,0.0021189999999999,0.252119,0.497881,0.25,0.2633323669433594,16.572299766540528,16.459466571807862,15.94898568172826,0.4195868649119419,69.98682547319764,0.2654895765885431,3.539794382333983,3.8692211771103913,17.024735600412658,14.97966417604608,4243342500.0,32.283765705240306
2015-05-28,16.76333236694336,54709500.0,13.3100004196167,17.0,0.0,0.0,1.0,0.0,0.018622,0.270019,0.478585,0.251397,0.4500007629394531,16.59973316192627,16.540239906311037,16.026542508891602,0.4217592861996213,73.46226920113173,0.6874136007230456,3.510544375080582,3.797485816704429,17.111614745033457,15.019451577293202,4298052000.0,32.585712328006906
2015-05-29,16.719999313354492,56839500.0,13.84000015258789,17.0,0.0,0.0,1.0,0.0,0.018622,0.270019,0.478585,0.251397,0.2293319702148437,16.62169990539551,16.621733264923094,16.092586014078545,0.4080144779149943,72.01028264595776,0.5111402790104361,3.424471442222221,3.722882941807988,17.125023165095854,15.171043119083834,4241212500.0,33.00006460683114
2015-06-01,16.6299991607666,37576500.0,13.970000267028809,13.0,0.0,0.0,1.0,0.0,0.018622,0.270019,0.478585,0.251397,0.2753334045410156,16.62683324813843,16.687666606903075,16.14376821852503,0.3985372583882816,68.96158654526096,0.1410240498710314,3.272905093701195,3.632887372186629,17.088412961164916,15.363786497911011,4203636000.0,32.84046846017933
2015-06-02,16.55666732788086,32022000.0,14.239999771118164,13.0,0.0,0.0,1.0,0.0,0.018622,0.270019,0.478585,0.251397,0.2066669464111328,16.641399955749513,16.718879928588866,16.183091943225584,0.3850702459657369,66.49145855371229,0.0,3.0805522067675284,3.5224203391028093,17.062610843393752,15.508522007253225,4171614000.0,32.372916987251344
2015-06-03,16.599332809448242,26722500.0,13.65999984741211,13.0,0.0,0.0,1.0,0.0,0.018622,0.270019,0.478585,0.251397,0.2473335266113281,16.685633277893068,16.755466632843017,16.222733930484885,0.3752319088689934,67.22698352915029,0.077053613668068,2.915084020750336,3.400953075432315,17.04463704654873,15.633429111745944,4198336500.0,32.14874119992114
2015-06-04,16.39466667175293,36804000.0,14.710000038146973,13.0,0.0,0.0,1.0,0.0,0.027094,0.273399,0.480296,0.246305,0.2393341064453125,16.74409990310669,16.791066627502442,16.239108477272318,0.3655249229815876,60.38014512755637,0.0,2.652643752076944,3.251291210761241,16.935564028965032,15.845768749965629,4161532500.0,31.56593546154959
2015-06-05,16.609333038330078,45330000.0,14.210000038146973,13.0,0.0,0.0,1.0,0.0,0.027094,0.273399,0.480296,0.246305,0.2679996490478515,16.8003999710083,16.839213294982912,16.274367959277818,0.3585588319863207,64.4677748904469,0.2638379646436605,2.520969723650457,3.1052269133390844,16.907977792793957,15.955621602957995,4206862500.0,31.09680549147044
2015-06-08,17.086000442504883,75255000.0,15.289999961853027,13.0,0.0,0.0,1.0,0.0,0.027094,0.273399,0.480296,0.246305,0.5626678466796875,16.840599918365477,16.89203992843628,16.35166629101373,0.3787094126780065,71.49931038455293,0.8499510625691287,2.6188568960393344,3.0079529098791347,16.954113855670503,16.040685567547268,4282117500.0,31.970122311316405
2015-06-09,17.066667556762695,39166500.0,14.470000267028809,13.0,0.0,0.0,1.0,0.0,0.027094,0.273399,0.480296,0.246305,0.239999771118164,16.90796661376953,16.93554660797119,16.419761649656486,0.3688015811380178,70.88659638181825,0.8031150901162837,2.6541744489173125,2.9371972176867702,17.00499147107176,16.099874747495136,4242951000.0,32.781059358316234
2015-06-10,16.713333129882812,51817500.0,13.220000267028809,13.0,0.0,0.0,1.0,0.0,0.027094,0.273399,0.480296,0.246305,0.3666648864746094,16.967099952697755,16.98051996231079,16.44772083824947,0.3781728967710165,60.65594512663439,0.0210822032818901,2.480850402103263,2.845927854570069,17.016403328102307,16.12819620497875,4191133500.0,31.997557446372628
2015-06-11,16.76066780090332,30661500.0,12.850000381469728,13.0,0.0,0.0,1.0,0.0,-0.125468,0.200375,0.473783,0.325843,0.2626667022705078,17.02489995956421,17.039493293762206,16.47752531088317,0.3699224543066945,61.45844773035651,0.0824256517317559,2.339308152594932,2.7446039141750416,17.018482385434485,16.180983938418056,4221795000.0,31.32862106625624
2015-06-12,16.71266746520996,21334500.0,13.779999732971191,13.0,0.0,0.0,1.0,0.0,-0.125468,0.200375,0.473783,0.325843,0.2166652679443359,17.079199981689452,17.100106620788573,16.499919801771433,0.3589755124236689,60.11929290072236,0.0,2.1785675031564145,2.631396631971316,17.014973507834796,16.228426302956223,4200460500.0,30.6490112571882
2015-06-15,16.691999435424805,32793000.0,15.390000343322754,13.0,0.0,1.0,0.0,0.0,-0.125468,0.200375,0.473783,0.325843,0.3513336181640625,17.12110004425049,17.14031993865967,16.51821310021461,0.3584296628336971,59.517930166434525,0.0,2.017828830230428,2.5086830716231385,17.020962157996433,16.232704338280424,4167667500.0,28.968126970620325
2015-06-16,16.874666213989258,29770500.0,14.8100004196167,13.0,0.0,0.0,1.0,0.0,-0.125468,0.200375,0.473783,0.325843,0.2893333435058594,17.18746671676636,17.17815994262695,16.552161015812196,0.3534942114531372,63.03705289630388,0.2523692748084253,1.956204012554852,2.398187259809481,17.049314906263344,16.233485005235682,4197438000.0,27.82287875863426
2015-06-17,17.360666275024414,82693500.0,14.5,13.0,0.0,0.0,1.0,0.0,-0.125468,0.200375,0.473783,0.325843,0.8226680755615234,17.2546667098999,17.20810661315918,16.62916151668955,0.387006630318022,70.4077848348127,0.8717216942307879,2.1165822380667887,2.341866255460942,17.192156354497484,16.17911020128865,4280131500.0,28.340945778723967
2015-06-18,17.459333419799805,41740500.0,13.1899995803833,13.0,0.0,0.0,1.0,0.0,-0.08893,0.254083,0.402904,0.343013,0.2293319702148437,17.368333339691162,17.23774662017822,16.708225507461954,0.3757441545963664,71.64404322517231,1.0,2.2624667629899786,2.32598635696675,17.319694926334314,16.168504879879066,4321872000.0,28.82200801166441
2015-06-19,17.500667572021484,36945000.0,13.960000038146973,13.0,0.0,1.0,0.0,0.0,-0.08893,0.254083,0.402904,0.343013,0.2466659545898437,17.47026672363281,17.24962661743164,16.783696180277147,0.3665242831673291,72.16859464852294,1.0,2.3680996783443486,2.3344090212422697,17.437434913205315,16.163365028811285,4358817000.0,29.310906862035846
2015-06-22,17.319332122802734,68416500.0,12.739999771118164,13.0,0.0,0.0,1.0,0.0,-0.08893,0.254083,0.402904,0.343013,0.5806674957275391,17.50890007019043,17.270933303833008,16.834709127184347,0.3818202269216298,66.36814323710479,0.5414903762857054,2.3369965872712006,2.334926534448056,17.501625541606327,16.179574295124628,4290400500.0,28.67209359432304
2015-06-23,17.844667434692383,58062000.0,12.109999656677246,13.0,0.0,0.0,0.0,1.0,-0.08893,0.254083,0.402904,0.343013,0.6286659240722656,17.505433368682862,17.291026649475096,16.930895632661304,0.3994520624323895,73.11078682921831,1.0,2.5300538101194814,2.3739519895823413,17.68053747803332,16.135395749505744,4348462500.0,28.591947735574045
2015-06-24,17.67799949645996,36184500.0,13.260000228881836,13.0,0.0,0.0,1.0,0.0,-0.08893,0.254083,0.402904,0.343013,0.2420005798339843,17.529500102996828,17.317226638793944,17.00204838159451,0.3897293632795041,68.42387102444495,0.6551927294572462,2.572119718707988,2.4135855354074707,17.784054978937366,16.150144926458143,4312278000.0,28.51752658102141
2015-06-25,17.91933250427246,42738000.0,14.010000228881836,13.0,0.0,0.0,1.0,0.0,0.1388889999999999,0.355556,0.427778,0.216667,0.4106674194335937,17.55530004501343,17.346293296813965,17.089408774230506,0.3916058634888921,71.2935572852854,0.866309960517104,2.685315230278129,2.4679314743816025,17.93434884343728,16.115451075691137,4355016000.0,28.99450430518379
2015-06-26,17.805999755859375,57576000.0,14.020000457763672,13.0,0.0,0.0,1.0,0.0,0.1388889999999999,0.355556,0.427778,0.216667,0.2073326110839843,17.593533325195313,17.365453300476073,17.157655534385636,0.378443488317113,68.16075282637345,0.6358356359044323,2.6889516886346776,2.5121355172322177,18.037706006871048,16.120693956507857,4297440000.0,29.437412191906
2015-06-29,17.468000411987305,52183500.0,18.850000381469727,13.0,0.0,0.0,1.0,0.0,0.1388889999999999,0.355556,0.427778,0.216667,0.3500003814697265,17.644433307647706,17.390186653137206,17.187212189395318,0.3818404245153745,59.73077771443345,0.0156587797016713,2.5050924023511723,2.510726894256009,18.07062003811863,16.17158005038235,4245256500.0,28.518428575224217
2015-06-30,17.884000778198242,46303500.0,18.229999542236328,13.0,0.0,0.0,1.0,0.0,0.1388889999999999,0.355556,0.427778,0.216667,0.4613323211669922,17.677833366394044,17.42041332244873,17.25357300737655,0.3969469863820916,65.4023228734672,0.4329033148082621,2.522578942957754,2.513097303996358,18.15527699031276,16.219656443219957,4291560000.0,28.39284042261924
2015-07-01,17.94333267211914,31518000.0,16.09000015258789,14.0,0.0,0.0,1.0,0.0,0.1388889999999999,0.355556,0.427778,0.216667,0.3180007934570312,17.698733425140382,17.418680000305176,17.3192644040187,0.3913079726017301,66.13491047167328,0.4867983580931553,2.533146341618653,2.517107111520817,18.236338620050223,16.272994799749576,4323078000.0,28.50143396752462
2015-07-02,18.667999267578125,107458500.0,16.790000915527344,14.0,0.0,0.0,1.0,0.0,-0.124756,0.226121,0.423002,0.350877,0.6093330383300781,17.741300106048584,17.406760025024415,17.447715343405314,0.426690778243529,73.51215210986044,1.0,2.83858281761864,2.5814022527403817,18.44702750341964,16.28963917596269,4430536500.0,29.6605941164454
2015-07-06,18.64800071716309,61828500.0,17.010000228881836,14.0,0.0,0.0,1.0,0.0,-0.124756,0.226121,0.423002,0.350877,0.3593330383300781,17.807133388519286,17.393880043029785,17.562028236144148,0.4218795111068539,73.03928051670067,0.9656876317563308,3.031134003533542,2.671348602899014,18.625391334969017,16.315142112296606,4368708000.0,30.73695711187184
2015-07-07,17.858667373657227,91576500.0,16.09000015258789,14.0,0.0,0.0,1.0,0.0,-0.124756,0.226121,0.423002,0.350877,0.9619998931884766,17.83040008544922,17.37777339935303,17.590279582573967,0.4819834227629352,57.35677560548378,0.0,2.7918155893722707,2.6954420001936654,18.66171472306189,16.356085417318965,4277131500.0,28.850127435400346
2015-07-08,16.997333526611328,93316500.0,19.65999984741211,14.0,0.0,0.0,1.0,0.0,-0.124756,0.226121,0.423002,0.350877,0.4326667785644531,17.831066703796388,17.3642000579834,17.533808529625144,0.5121750997537803,45.80035079089995,0.0,2.186147590646081,2.593583118284149,18.663949530984084,16.34691720638164,4183815000.0,27.30910474275137
2015-07-09,17.19466781616211,50011500.0,19.96999931335449,14.0,0.0,0.0,1.0,0.0,-0.012685,0.27907,0.429175,0.291755,0.4106674194335937,17.837833404541016,17.35556007385254,17.501509414057235,0.5136388183452374,48.36708635693738,0.092622472876971,1.774981010583887,2.4298626967440966,18.640208595615967,16.41879161037769,4233826500.0,25.58454221423168
2015-07-10,17.27666664123535,39163500.0,16.829999923706055,14.0,0.0,0.0,1.0,0.0,-0.012685,0.27907,0.429175,0.291755,0.3453330993652344,17.826566791534425,17.351866722106934,17.480095816645626,0.5016169812752371,49.43858984022887,0.1312884358347225,1.4695566713570196,2.2378014916666813,18.616231304649425,16.494368785377432,4272990000.0,23.9761003546546
2015-07-13,17.477333068847656,44404500.0,13.899999618530272,14.0,0.0,0.0,1.0,0.0,-0.012685,0.27907,0.429175,0.291755,0.4333324432373047,17.77963342666626,17.3596667098999,17.479832697807723,0.4967395142725277,52.06046806456907,0.2259007706361525,1.3046446667247302,2.051170126678291,18.582946201493268,16.60412044889736,4317394500.0,22.726690656578025
2015-07-14,17.709999084472656,28614000.0,13.369999885559082,14.0,0.0,0.0,1.0,0.0,-0.012685,0.27907,0.429175,0.291755,0.365335464477539,17.788966751098634,17.365573348999025,17.501753306061524,0.4873535107157428,54.97576375152383,0.331101282627414,1.2662615817445655,1.894188417691546,18.54373013888055,16.74513647641486,4346008500.0,21.162951398609607
2015-07-15,17.542667388916016,30324000.0,13.229999542236328,14.0,0.0,0.0,1.0,0.0,-0.012685,0.27907,0.429175,0.291755,0.360666275024414,17.774166679382326,17.36457332611084,17.505649885380997,0.4783044224520765,52.5028898476659,0.2418658743839959,1.1457102768697602,1.744492789527189,18.50719186530485,16.848474867483233,4315684500.0,19.932366572735347
2015-07-16,17.778667449951172,24240000.0,12.109999656677246,14.0,0.0,0.0,1.0,0.0,0.075676,0.308108,0.459459,0.232432,0.2693328857421875,17.766300010681153,17.3532133102417,17.531651558197204,0.4634731153081085,55.5403810128927,0.3514758968529627,1.1452569356441344,1.624645618750578,18.51604779526058,16.881419055020185,4339924500.0,18.78968066299496
2015-07-17,18.310667037963867,75061500.0,11.949999809265137,14.0,0.0,1.0,0.0,0.0,0.075676,0.308108,0.459459,0.232432,0.4860000610351562,17.72006673812866,17.32569330215454,17.605843508651173,0.4725583083047251,61.51515453451138,0.5670798358697572,1.3717547789697582,1.574067450794414,18.59229080347132,16.890309408625846,4414986000.0,18.879906440667124
2015-07-20,18.817333221435547,74677500.0,12.25,14.0,0.0,0.0,1.0,0.0,0.075676,0.308108,0.459459,0.232432,0.9406681060791016,17.654300022125245,17.283266620635985,17.721223481297304,0.5059947224314664,66.17704971833385,0.7353076291540855,1.758191833791023,1.610892327393736,18.769857509216376,16.844409267822197,4489663500.0,20.07155463984168
2015-07-21,17.784666061401367,91630500.0,12.220000267028809,14.0,0.0,0.0,1.0,0.0,0.075676,0.308108,0.459459,0.232432,0.4633331298828125,17.648966693878172,17.24279996871948,17.727265631783407,0.5446617253772098,52.27724798864234,0.2337234279068999,1.577149812868206,1.60414382448863,18.766980737085,16.89381943381344,4398033000.0,20.197771244124404
2015-07-22,17.857999801635742,46575000.0,12.119999885559082,14.0,0.0,0.0,1.0,0.0,0.075676,0.308108,0.459459,0.232432,0.5720005035400391,17.69953336715698,17.20509330749512,17.739716505102678,0.5466144952459834,53.03170440663589,0.2609485227071193,1.450155957868593,1.5733462511646226,18.767706003054244,16.894427404538533,4444608000.0,19.49823642590031
2015-07-23,17.81333351135254,33408000.0,12.640000343322754,14.0,0.0,0.0,1.0,0.0,0.0694,0.3254,0.4187,0.256,0.3086662292480469,17.660233306884766,17.18186664581299,17.746727648555044,0.5296181905318451,52.487421560016216,0.2454968251848115,1.3141769031589812,1.5215123815634943,18.771903532095084,16.903763276986947,4411200000.0,18.900533533036715
2015-07-24,17.694000244140625,42547500.0,13.739999771118164,14.0,0.0,0.0,1.0,0.0,0.0694,0.3254,0.4187,0.256,0.4779987335205078,17.604766654968262,17.163986625671388,17.741705990991765,0.5259310864596067,50.98195242469143,0.2542905331351439,1.1393151248267674,1.4450729302161491,18.76186804346829,16.89126553960056,4368652500.0,18.147278341450065
2015-07-27,16.867332458496094,70413000.0,15.600000381469728,14.0,0.0,0.0,1.0,0.0,0.0694,0.3254,0.4187,0.256,0.9093341827392578,17.534700012207033,17.146053276062013,17.658432321230272,0.5579836228167051,41.99575122792687,0.0,0.6177022394323606,1.2795987920593914,18.80428896364553,16.75497788968699,4298239500.0,17.85904857165711
2015-07-28,17.654666900634766,58437000.0,13.4399995803833,14.0,0.0,0.0,1.0,0.0,0.0694,0.3254,0.4187,0.256,0.9039993286132812,17.440433406829833,17.117839965820313,17.658073709744986,0.5826990303736034,50.876713220774896,0.3672657196788342,0.5561780521007753,1.1349146440676685,18.805466050183743,16.772467452013522,4356676500.0,17.459132849091542
